fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,target
7.2,0.17128026678940717,0.6073938118115779,12.120993564114615,0.046,45.0,178.0,1.8815764641952675,5.180259707768473,0.53,9.7,5.874796481485828
6.5,-0.28959846554294455,0.5089524352872534,13.50180176784357,0.082,64.0,163.0,1.377383596497187,4.491184879140348,0.39,8.8,6.899086767131996
7.2,0.3173858958806636,0.561193465877989,1.7212069818515916,0.037,11.0,95.0,1.567555094623019,4.807567421191864,0.36,12.5,8.040272665797605
6.5,0.11453438894400864,0.48223915173751003,6.03246900676183,0.036,34.0,88.0,2.0465766855062384,5.218403099272259,0.63,12.5,8.130675718627517
7.7,0.6936109378082859,0.31461176823449566,22.78492788541829,0.045,45.0,213.0,1.2464501071667522,4.994360589737615,0.63,9.2,6.174137134547061
6.6,0.5528473583795587,0.7078681640588476,10.390295107936252,0.059,23.0,136.0,1.8278985380055677,5.353622922531402,0.49,10.1,6.427442848541517
7.0,0.9955082337414407,0.6993561384303415,8.81565675269511,0.033,39.0,204.0,1.1523910375568032,5.388609664025212,0.64,12.5,7.205211137452534
5.5,0.33892228197113955,0.28107887394429165,4.994192969498133,0.039,10.0,108.0,2.093099288229399,5.241339932969403,0.5,10.0,6.329165989661732
7.8,0.23000266082210516,0.4844256029824529,2.596627628935326,0.028,32.0,118.0,1.455065642574703,4.795335853906928,0.38,12.1,8.555155063968932
6.1,-0.1640022807105348,1.0018791812786036,12.522107954028305,0.052,67.0,226.0,2.261673117357144,5.376448310462796,0.47,8.9,6.315042262450751
7.3,0.5459631591225269,0.3398010570664581,2.7147857131202153,0.051,41.0,107.0,2.1085311395925492,5.936408107945644,0.66,10.5,7.936630885958008
6.6,0.2503155218393831,0.1567275398439537,9.94543929017393,0.056,42.0,241.0,1.5629508471255837,6.0751809322890455,0.6,9.9,5.915288343568395
6.8,0.8855566431930715,0.2100809672199782,1.9854809171202503,0.058,25.0,133.0,1.3725143880668769,4.545130929656127,0.39,10.2,4.963959660615549
6.3,0.8222264739664741,0.6840222037784475,2.2598536495595307,0.204,15.0,97.0,1.6473926415672744,5.3275357549508175,0.43,10.0,7.053593521780452
6.1,0.455295004714618,0.33104708367472196,7.171568798398461,0.033,46.0,150.0,1.535232310006031,5.668474013620655,0.49,10.9,7.633825220403089
5.9,0.4529596363604822,0.9333611703854428,2.382910063278382,0.033,45.0,142.0,1.4632739109243225,5.094304280674021,0.5,12.7,7.536319774600604
6.8,0.6832967329360327,0.5038064577973607,7.985744112135523,0.031,34.0,134.0,1.0908860236265112,5.211476375399654,0.38,10.6,7.3764554768628905
7.4,0.7681149456716583,0.416520480762162,13.833735505214356,0.048,47.0,206.0,1.439873924903624,5.5313365243274,0.36,9.1,7.014604990235149
6.2,1.050283929586251,0.5849001826390793,4.771070244484685,0.032,13.0,73.0,1.2499282634731281,4.391252323254379,0.69,12.6,6.671880812361588
5.2,0.4113461948593393,0.6796001831622097,1.2997430039404774,0.028,13.0,81.0,1.7498143119275709,5.524768728706842,0.38,11.7,6.769970712836985
6.8,0.35099475397077046,0.5242406697866651,20.581720230120897,0.053,48.0,194.0,1.8931613949792274,5.205406102719305,0.45,9.4,5.994363690442809
7.4,0.027284611281493898,0.4779104453396877,23.431144131006253,0.045,39.0,193.0,1.819965201177079,4.6386941312405545,0.5,9.2,6.663885263019513
7.3,0.19819070908480801,0.5228457583777482,22.854306729477873,0.051,34.0,109.0,1.6985525268882522,5.077314292266457,0.35,9.2,6.535124637673804
6.2,0.4883301812489418,0.7376080689886482,26.743529799568464,0.037,58.0,173.0,1.3422398798577297,5.290290512992724,0.57,9.4,6.141420179818397
7.9,-0.1904856712006721,0.7267665822749859,2.066446279361647,0.039,38.0,107.0,1.6488202317805731,4.897160548337114,0.54,10.8,6.844335693957869
7.4,0.10782977287163611,1.256232368633237,20.32518555316947,0.053,48.5,229.0,1.835589543093313,4.760254040271937,0.49,9.1,8.447013526920916
6.5,0.9917349602596899,0.14324206882382662,16.483957324816053,0.069,58.0,170.0,1.419201327680081,5.047486619441169,0.49,9.4,6.386968171152136
7.1,0.7772625784661257,1.2860274860593868,18.90857921931302,0.044,52.0,152.0,1.631695926418502,5.232491915071108,0.46,8.7,6.623935056879649
5.7,0.662619585426014,0.8030127417499178,3.4947611250552297,0.019,15.0,65.0,1.540681523219023,5.089120200357634,0.52,11.2,7.110122539265843
7.1,0.4118365996447957,0.4518351921770582,12.008174878292554,0.04,48.0,184.0,2.0919740008831456,4.797576181244098,0.5,9.4,6.678799907608045
6.6,-0.11812805725935238,0.4609053815380776,10.954080593068344,0.046,59.0,194.0,1.8483924405793575,5.219650365534707,0.48,9.4,5.239966477327384
8.5,0.36140922345113824,0.931400409080288,7.700760609676061,0.031,31.0,92.0,1.7702678835245174,4.565218067150047,0.33,12.0,6.920582009813735
7.2,0.6965089672562936,-0.22559485942205937,18.035393455540788,0.034,40.0,174.0,1.0813598798103694,4.636949060601971,0.44,9.0,6.14324814540447
6.7,0.14029486262682722,0.49901999083465215,11.081610866735348,0.054,29.0,160.0,1.644171198030275,4.753856928685831,0.44,9.6,6.005007670018395
6.6,0.816111678023091,0.46350465916684336,2.9439203971980192,0.048,58.0,144.0,1.541015971322629,5.408890811475721,0.38,10.0,6.425316697008697
7.4,-0.206549500787803,0.38496651897324463,23.396915590252398,0.045,39.0,193.0,1.5486628668290383,5.156788165642413,0.5,9.2,6.251086985169067
6.2,0.4060573714696993,0.9269393574400557,14.047849567409548,0.035,28.0,108.0,1.122751958177508,5.439528457788042,0.42,10.4,6.4970906696012936
6.3,0.6433555350439888,0.09045857659647993,2.776218171488821,0.049,14.0,132.0,1.2640694133107293,5.154988354922683,0.49,9.5,7.341020671347998
5.7,0.16236624271918232,0.08236943181559764,9.919721393198344,0.043,28.0,113.0,1.5693547536282653,4.779071359165071,0.58,9.9,6.148887969452493
7.1,1.109741462136005,0.46450854896190763,21.98004549944223,0.058,26.0,172.0,1.9303867334571385,4.672635471758238,0.46,9.0,7.405883920516638
9.9,1.460042868873419,0.8612197832609587,2.8439962838292323,0.046,34.0,185.0,1.4174026290481732,4.511468754246252,0.49,10.2,5.224909078115957
5.6,0.12247512869653934,0.23739395488599316,11.202933877211764,0.048,36.0,110.0,1.47102638186872,5.111567796439611,0.41,9.5,7.370959869852681
6.5,0.6693476125565014,0.7008802242312737,1.9282018103365777,0.142,5.0,69.0,2.1224875985858627,4.95932916159207,0.52,10.1,4.765355173620148
7.5,0.1895080592488374,0.9061189293295572,7.019741673065418,0.027,29.0,92.0,1.496313283249649,4.634677662464551,0.38,12.0,8.254919218356726
6.0,-0.11240127814459339,0.8700334926167452,1.6947411848499354,0.033,38.0,67.0,1.5446271428439258,4.772465524730729,0.38,11.5,6.413856214924606
9.2,0.022699067523335004,0.5156860702877335,3.5389583734070813,0.054,18.0,151.0,1.5577465653844778,4.987152037445915,0.46,9.3,4.79274752876684
6.9,0.6913960278643685,0.14306965780110126,12.982205828231171,0.046,52.0,171.0,1.188940456078647,4.994853551982299,0.51,9.6,6.0181694701387665
7.3,0.2285181323373936,-0.05524514875621389,1.9849069603773861,0.037,48.0,119.0,1.7587394370245346,5.219371462641986,0.49,10.9,6.550625287721545
7.2,0.846606285150578,0.5997870344341069,5.0915178929281515,0.036,35.0,132.0,1.3926171644246985,4.9265717687386115,0.4,11.0,7.109053434017131
6.9,0.47562912647823957,0.6607866866656392,21.750400382826093,0.048,52.0,189.0,1.5875228148880784,5.273054947676766,0.6,9.5,6.4278963856033675
5.2,0.4851531064196894,0.4508993356735638,0.7779408406731645,0.03,11.0,68.0,1.7207998893253391,5.028606235596205,0.41,9.8,6.134325404917505
6.0,0.36125259383856123,0.5547275678757724,2.167181816370017,0.052,23.0,72.0,2.1663512767106177,5.035477842178522,0.5,11.5,8.870925152193639
5.6,0.055154757845993635,0.2866372155917753,4.367602477346564,0.044,21.0,73.0,1.187004986636127,4.925639273577861,0.32,12.9,8.37166718069132
6.2,0.16835732125022723,0.9804939381741515,2.3442576482080133,0.05,20.0,74.0,1.8484546555198673,5.3228837877915005,0.44,9.8,6.988719941862037
5.1,0.04045889032221561,0.919455613669673,11.035964879530384,0.034,36.0,120.0,1.8476249768521904,5.545282922582112,0.4,11.5,6.191019470977426
6.7,0.37393623390402786,-0.2010633032006668,8.660958821917605,0.051,31.0,122.0,1.399575568166218,5.092923023237635,0.37,9.7,6.583522990954791
6.9,0.7114779197650436,0.5687496433636854,23.553398194865444,0.053,59.0,178.0,1.7785711544155947,5.390015126753954,0.82,9.5,8.350974585869723
5.9,0.18702079847372977,-0.2591045048240801,1.2798772442305193,0.038,22.0,63.0,2.0821508453875675,5.733218594693954,0.36,9.3,5.784685699104933
7.1,0.25686651950099776,-0.07913979821615541,5.292181450732283,0.038,23.0,112.0,1.3570206372362674,5.408450568047601,0.37,11.3666666666667,7.3712050693842315
7.4,0.08792450094217538,0.20500723876467525,4.4404397902753585,0.03,30.0,107.0,1.6596409391405467,4.712995808023462,0.53,11.0,7.177941679338378
6.6,0.6614107450960623,0.2259018567053214,2.543723116649236,0.033,55.0,144.0,1.7087684091819357,5.068504362165074,0.42,10.0,5.967740864330004
6.4,0.3494041936141997,0.47348865927734984,20.12834808589207,0.039,51.0,150.0,1.752813656486065,5.83139990858046,0.43,10.7,6.485293702638267
5.4,1.244894171125345,0.69408632835244,4.610408882158905,0.036,34.0,128.0,1.8124835282148037,5.460477284479761,0.53,13.2,9.34274410924877
7.0,0.23668204270994508,0.4186344641436384,15.421646882458472,0.027,37.0,122.0,1.6375394484756525,4.710814629223435,0.34,12.5,9.152066864225747
7.5,-0.0669150378607713,0.25653351103912647,3.130450721275399,0.055,19.0,110.0,1.745390855904401,5.142304964734163,0.44,9.9,5.2359797959953225
7.0,0.22735840243675637,0.5045491372872084,20.75114978813467,0.051,72.0,177.0,1.322077904962883,5.342964838536181,0.49,9.8,5.51773720335834
6.6,0.5324156199523741,0.06408627833526487,8.385036289037078,0.038,20.0,125.0,1.6364650480918674,5.072688860986281,0.73,12.6,5.615485559224317
5.2,0.8058299836483986,-0.12203876592660151,2.2572808054982474,0.038,10.0,44.0,1.4430976202958459,5.958318025401656,0.4,11.6,4.317186596858121
6.0,0.43194428339035473,0.6381677175219486,9.531779845966897,0.046,29.0,134.0,1.2224433284537737,5.668289989125303,0.57,10.7,6.843311869489813
6.6,0.5320289540201133,0.554254271678326,19.915719461995618,0.059,52.0,181.0,1.4446966351689299,5.7713162292081215,0.47,9.8,6.472072179826154
6.6,0.27485471837329445,0.5282696786305993,26.37846122265371,0.046,38.0,133.0,1.6774769176594175,5.074979858955985,0.67,10.4,6.584166701973157
6.6,0.8395969960616031,0.3727521458184816,7.59309066402063,0.057,30.0,123.0,1.722579182911058,4.995052558726078,0.38,9.0,6.695285078787888
6.8,0.24448971698624358,0.6051588690276068,7.425880504544064,0.061,50.5,238.5,1.2127422637231686,5.7505978492604966,0.6,9.5,6.514406662019033
6.6,0.17800752309715862,0.40397913051296663,2.246369919732746,0.042,24.0,183.0,1.3061369849825386,5.189978815833958,0.46,10.7,5.652665906119699
7.0,0.7664500671852037,0.8470048498226741,1.908648995068842,0.037,39.0,123.0,1.8045968839079665,4.948719477027842,0.42,11.2,9.396768817201258
6.8,0.37746112856221936,0.9193916818414628,18.495191013216893,0.044,62.0,163.0,1.7486044277847592,5.079958879636058,0.44,8.8,6.607436426452088
7.4,0.27971856535567047,0.28990093885461476,17.206923208074212,0.042,26.0,81.0,1.858770798613906,4.6339066398153825,0.36,9.7,7.309274245792878
7.6,0.7453813379848289,0.4476279132528291,5.7829474884288645,0.058,19.0,115.0,2.003629128152968,4.730752461984165,0.45,8.9,6.149463741520948
6.6,0.769000418881459,0.6346417897075248,12.918316694740401,0.046,68.0,170.0,1.7532701328771798,4.870538551737926,0.5,9.55,7.549161538859202
5.7,0.7163621649984604,0.9588319545938768,9.169491556237935,0.045,26.0,105.0,1.4670617118487383,5.126590377828183,0.45,9.3,6.384758989978707
6.3,0.5608405593512535,0.7456312867736368,11.555356930872614,0.045,62.0,209.0,1.6271588374245751,5.373584091382056,0.53,9.5,6.393452868221295
6.0,0.1398801830941827,0.4155161982816475,10.469260201285492,0.049,22.0,93.0,2.086449130278215,4.774211229600033,0.42,11.0,6.9055338730305165
6.2,1.0331433946867699,0.24845274288476027,12.41754452869631,0.047,35.0,111.0,2.4204546993356164,4.449269642672584,0.42,10.4,6.723965459470227
7.2,0.4786242233665805,0.7489552657735032,10.125545727823127,0.034,17.0,103.0,1.7278089097227078,4.449871631128154,0.52,11.4,8.57623674196354
6.7,0.20959139835950016,0.7243740017160514,19.587403795382293,0.035,18.0,156.0,1.755322241643392,4.166885959597284,0.36,9.0,6.709788974607287
6.9,0.48123966491015596,0.42984751090621154,8.679482355629712,0.04,16.0,112.0,1.806512510099225,5.2724614608544345,0.58,11.2,5.623907514345078
8.9,0.5337844738352144,0.21330754561315735,7.519711603389016,0.032,32.0,148.0,1.598465853745809,5.044861979845216,0.45,11.5,8.51334103723582
7.3,0.26495643756320264,0.2094095584864939,17.536280726296262,0.037,18.0,112.0,1.9443561707027874,5.590374726042161,0.5,9.6,7.129835507965885
6.6,0.0832433194248498,0.5527512381373413,25.815179499383742,0.058,16.0,165.0,1.9019335878198553,5.568946318136399,0.6,9.2,7.05589117531582
6.2,0.8240163156739745,1.012678251835725,10.958910554545373,0.036,64.0,245.0,1.698472934144645,4.912855175517697,0.36,9.3,6.5688792385967725
7.2,0.7454497771475688,0.18094701122592585,9.420406786498283,0.048,14.0,125.0,1.4954420281983156,4.921565611004607,0.49,9.8,5.740582035267
6.3,0.48704895381079305,0.10976291701033064,12.121343435697002,0.048,45.0,186.0,1.137711083786859,5.481357928945442,0.47,9.0,6.560983868713913
7.8,2.167443217818344,0.4317842060254061,105.43484048982639,0.074,8.0,160.0,1.8820920642842751,5.467798774293793,0.69,11.7,6.360449814369489
7.2,0.2910144210347244,1.190062430680689,8.458965046521545,0.04,3.0,29.0,1.6488174945678313,5.283729243779025,0.53,12.5,5.659846178962944
6.3,0.8366455974142314,0.5547084437944381,8.009631297766964,0.036,43.0,131.0,1.3656456808037696,5.370248983586961,0.44,11.3,6.396272308907714
5.1,0.22631039492900498,0.6868029910017573,12.97377793693751,0.026,27.0,107.0,1.249951920501612,5.190661117955692,0.37,11.0,7.305111781605516
7.3,0.41630634876363165,0.9925064155788126,1.899464174176628,0.045,21.0,98.0,1.7862698548149754,4.890859792839019,0.46,10.0,7.078474486767361
8.8,0.6204517238754074,0.7345809313723111,1.3399809299998848,0.036,14.0,56.0,1.1068291035149107,4.517760558063716,0.33,10.5,5.022564919994156
7.1,0.5731803291420949,0.5853771901242606,4.060779557342822,0.04,41.0,186.0,1.6759403562331416,5.6772644065852145,0.56,12.5,6.315234755307586
7.4,0.8744506153071,1.3265805825855983,25.918111730933934,0.056,53.0,238.0,1.8557851227506683,4.614484714116334,0.58,8.7,7.963137618505744
6.0,0.21014367264009848,0.7098742667957412,2.211751127329698,0.036,42.0,118.0,1.7492558659249868,4.624458160960111,0.64,11.75,6.464184743602242
7.8,0.7130024522171754,0.9122575870191985,21.95317390308885,0.052,38.0,118.0,1.479578067692468,5.135933412338046,0.5,10.0,6.585571495509579
8.3,0.8942442815683938,0.6931652151601535,27.460576492017136,0.045,48.0,253.0,1.2254116546575258,4.802849868088249,0.56,9.1,7.267712978151437
6.4,0.46900438459194715,0.5128793997267932,23.546245869116724,0.06,37.0,162.0,1.773385771938557,5.096370553772549,0.45,9.0,4.699521185551631
5.7,0.39802522557906117,0.3775492489200519,20.023904293953624,0.049,52.5,120.0,1.9552129275860262,5.494944171168154,0.45,9.4,7.3499766785096
6.8,0.20369496401516834,0.46983484715582413,21.716959080908683,0.055,50.0,180.0,1.4256199935770877,5.7779212417786585,0.39,9.8,5.6445549106671065
7.3,0.2923676358469086,0.7772921313927827,12.155891240480576,0.048,29.0,152.0,1.7459924600878578,4.968103166290573,0.54,9.0,5.606024521698722
7.1,0.13495730342497958,1.032800857980418,23.15765895354509,0.059,6.0,148.0,2.0717345356195427,4.281472984738198,0.44,9.1,5.986220646959726
7.2,0.7772607316987572,0.8944697797058385,20.53943085803249,0.048,7.0,41.0,1.6923741289324832,4.954011250837409,0.4,11.7,5.391534746519929
6.3,-0.3110881677574314,0.6773290949929516,4.383649180286895,0.046,18.0,80.0,1.4656239565366638,4.88531383076359,0.47,11.05,7.198183182333742
6.8,0.014871544771194178,0.7389816840776163,2.1050901039840744,0.047,40.0,117.0,1.8980320620189475,4.560687688101455,0.72,11.1,7.438649259934878
6.1,0.4181513846791298,0.36212998996466594,2.0809674401214733,0.035,17.0,83.0,1.3639477077526563,5.954291088899106,0.44,11.1,8.276498319996218
7.4,0.7099391991283819,0.4176551466784295,27.340640552784507,0.048,43.0,190.0,1.2097423954840933,4.852324968790665,0.42,9.2,7.321640435689128
6.2,0.348426629209428,0.6181892023054483,6.568886342587074,0.051,34.0,149.0,1.8325923573437939,5.390654517962846,0.52,11.0,5.037572390017333
6.5,0.6563555013307734,0.33974447959508747,1.7901147702175586,0.041,39.0,120.0,1.4622153209549311,4.6960064421126075,0.37,12.2,6.769176127070471
6.2,0.3277047656649308,0.4417896990649415,3.7039367497687556,0.04,24.0,125.0,1.4917636957988947,5.253021327032716,0.48,10.5,6.886467417178144
6.9,0.9395356701417001,0.7657069722913873,6.114045044170848,0.031,10.0,102.0,1.4007178093346786,4.4525994580433315,0.86,11.6,5.7272263358978
8.8,0.4326757246872113,1.0541710877035269,23.65797521969297,0.053,60.0,184.0,1.459434781333775,5.897467776730437,0.79,8.8,6.70934630583002
5.9,0.6330628164119168,0.570536649239155,2.893812487848854,0.033,28.0,92.0,2.0085100282580597,5.819205391395604,0.69,10.9,6.849132753604919
6.4,0.5708095254536232,0.03915812604988694,7.595180743452472,0.046,34.0,144.0,2.0898696297351003,5.255288933559115,0.56,10.0,5.498015246501587
6.8,-0.1282074682475007,0.3949863268969486,13.633893402027041,0.044,45.0,104.0,2.129757590843383,4.702871298263058,0.37,9.9,6.669403391306105
8.0,0.46213849571600885,0.7082980423166845,22.699744878385157,0.053,83.0,197.0,1.923996186353254,5.085623981137326,0.45,9.8,5.921758933036173
7.6,0.1736815942882218,0.4690502167661503,23.07954470571517,0.056,53.0,212.5,1.7382813779319712,5.386725919404202,0.46,8.9,9.484351260352938
5.0,0.9850971615549915,0.024515282096920804,1.992132750939101,0.009,65.0,100.0,1.150154322420066,5.393931619807322,0.37,13.5,5.215209983907471
5.3,0.8471824820792271,0.5247324269223922,2.004615741602577,0.036,11.0,74.0,1.5290545891298952,5.267367268609868,0.54,11.2,5.2230107741160445
7.2,0.8045722591964175,1.2384800417387842,19.788369882782813,0.037,47.0,156.0,2.243986346587106,4.668971873407404,0.44,8.7,5.453801637151733
7.1,0.6519711930169998,0.3388232537024761,9.466756309171565,0.037,39.0,97.0,1.4587535263742037,5.160419158598203,0.4,11.6,7.753492183652538
7.1,0.403697098167809,0.8156820566797893,18.940756264820184,0.041,32.0,193.0,2.0482273424316824,4.682968649653419,0.49,10.0,6.861923151110922
6.1,0.24849332867273288,1.0273655239577526,19.441942666500683,0.042,61.0,210.0,1.6117107457091637,5.530633650713092,0.59,9.7,6.760444172707286
7.3,0.8642143314263342,0.1776980805636718,13.359531617794765,0.047,42.0,207.0,0.7911172842440564,4.751696058353024,0.46,9.5,7.264127223328329
7.3,-0.026797901592303386,0.6118638259941197,22.349364584679286,0.04,49.0,173.0,1.7911856691006889,5.444775741897651,0.82,9.0,7.496349757739629
7.9,0.36024914569268474,0.27799498972347636,21.234236515708865,0.048,46.0,212.0,1.9789484088534934,5.164308987521466,0.59,10.0,6.287773236947101
6.2,1.249573446096635,0.9036861497350429,2.335230009267031,0.029,29.0,75.0,1.5680212094078367,5.03962455376468,0.39,12.8,8.759165687581755
6.3,0.8436283740850097,0.7336024968579575,7.868565521808525,0.032,36.0,93.0,1.954107301345624,4.629079989939385,0.36,13.5,7.7026990766949694
6.4,0.2951015424627415,0.34655782661615436,11.861772545508988,0.028,15.0,83.0,1.088451745674874,4.84328367065234,0.55,10.9,8.956215644858027
5.8,0.8962028982812682,-0.03182535277180748,7.108064459996643,0.053,17.0,126.0,1.1752107208301892,5.637219495461765,0.46,9.1,5.455164782006664
7.1,0.2814917735207725,1.0935396263798203,2.4524770402325897,0.027,26.0,126.0,1.6454592924257063,5.359447272739434,0.33,12.2,7.904554157706666
7.0,0.43798483364056134,0.38401641882683624,3.338932792280255,0.045,40.0,118.0,1.7281584183452594,4.696491535900272,0.48,11.9,8.169742523561304
6.8,0.27895380620973625,0.6253552615131632,11.510225432730048,0.02,38.0,133.0,1.9943656605776838,5.393144302313795,0.44,12.0,6.845629300641119
6.5,-0.09708548596559585,0.4884057303807953,3.2576474716789043,0.028,23.0,93.0,1.7772773400245683,5.713391279070606,0.7,12.0,8.545653764768801
8.1,0.7251671662415442,0.4327331715612226,2.8245454840602,0.032,10.0,67.0,1.229751273190487,4.959213944311727,0.47,10.5,6.4079890650639495
7.9,0.4139269549414223,1.1993701915120576,10.407928671860148,0.027,47.0,126.0,1.6498976866223158,5.346424747445777,0.37,12.5,6.0727114127168145
6.4,0.787174676615921,1.2794844840865485,25.551742727208484,0.055,36.0,176.0,1.777978233586445,5.462469237387385,0.54,9.1,4.994783852155676
6.4,0.6259478620052669,0.24596877658041755,13.453141366982166,0.05,58.0,180.0,1.0296498003908612,5.292795752187778,0.46,9.7,7.420953312800597
6.5,0.053347972138755584,0.6951718465998771,17.337170488202283,0.039,32.0,120.0,1.5808299590785955,5.054986387850113,0.34,10.1,7.382259454258028
8.3,0.5745095827133904,0.5291256681967061,14.60285994101553,0.026,13.0,60.0,1.4922852368185326,5.196219545686402,0.35,11.05,6.311517376995697
8.0,-0.042597825515566456,0.8103563541137657,8.864987620302225,0.049,24.0,97.0,1.3923920778762764,5.025037383281349,0.42,10.9,5.286538098248841
7.3,0.2354637473418156,0.7831789228537491,2.0620396449226632,0.04,39.0,173.0,1.7365131155258018,5.259948700801308,0.51,11.4,7.914321111871741
5.7,0.29209027541855703,0.7749234421594491,26.892109079866433,0.044,39.0,110.0,1.252775542032623,4.978624314257602,0.48,9.0,6.622499566592236
6.0,0.6057485861977623,0.6774894745488091,15.4372110710635,0.032,17.0,50.0,1.714183853601095,4.966429665307697,0.66,12.0,7.119738270509124
5.7,0.24205455319292699,0.24512705451349287,19.802912192468312,0.041,43.0,127.0,1.7602313387626685,4.922941549935513,0.53,10.4,8.125889510919418
6.7,0.37798485125897485,0.6622948466128861,8.724321667505286,0.035,33.0,115.0,1.9092889930782921,4.347860370010191,0.44,12.8933333333333,8.796465576398678
6.1,0.5448019214681188,0.45139927284321935,3.2549667682714456,0.051,28.0,167.0,1.2511342211622187,5.691491370573515,0.47,10.4,7.062583649971872
6.9,0.5438102830320144,0.3298470354597603,15.697473308197816,0.04,28.0,191.0,1.143789734493636,4.797283305493145,0.61,9.2,6.207920677837265
7.6,0.6917828202882518,0.6411328357885114,22.7925015101163,0.034,37.0,156.0,1.6769510822017035,5.056155939434726,0.38,11.8,7.961437061272958
6.2,0.5609456069463536,0.6699006707315388,5.235253803309827,0.052,34.0,113.0,1.5049826298396896,5.155900638834713,0.48,8.4,5.401700305644151
6.0,0.6229211353820603,0.5450108476022131,0.969558450966387,0.032,8.0,50.0,2.4553710787481164,5.121968904758917,0.4,11.0,3.8406697017815095
6.6,-0.004552162289704231,0.18539423239010977,11.843406749421003,0.044,63.0,212.0,1.7299655428728797,5.067076277920526,0.48,9.7,7.0162899373969925
6.8,0.9296190321804769,0.6345856727436792,15.448350593940607,0.039,29.0,113.0,1.6079445135112547,5.057363442583992,0.45,10.9,7.293818454742611
6.5,0.7192558280084733,0.3362838443732065,19.076959121468708,0.056,23.0,174.0,1.5459116132970754,5.437290120935549,0.55,9.3,6.175088607656936
5.2,0.30025426458868093,0.08781828054236596,2.805999740775178,0.028,13.0,59.0,1.2181814463681655,5.500489444725596,0.84,11.9,9.074375043592077
6.3,0.3414031857968767,0.4923117462289025,3.6637452196565135,0.035,18.0,73.0,1.7510524658863793,5.480032401815279,0.47,12.8,8.06221684802368
8.3,0.7013096530482033,0.4700586659431319,2.546125565718891,0.048,8.0,72.0,1.5672964921187607,4.998258245449462,0.61,10.3,4.473537690268767
5.3,0.415954421956246,-0.041325968340059194,9.678854336747643,0.028,40.0,132.0,1.5634818949711695,5.4112146535053105,0.4,11.6,7.518272038180683
7.1,-0.5158443063341602,0.42147785833263973,4.0594458277670515,0.054,24.0,166.0,1.6200129976495967,5.295981310394972,0.62,10.5,7.2373855486148075
7.1,0.3738899978474106,0.18766782462584392,8.837655567026342,0.032,36.0,140.0,1.6530197589751738,5.490783897169801,0.47,12.3,7.409150108467709
7.3,0.267576076622665,0.22199394408098266,2.442349874816398,0.04,32.0,172.0,1.0653273062247437,5.432214930942171,0.48,11.2,8.034273791961132
8.5,0.20497491869964618,0.16223477691389326,2.0656919395691227,0.039,24.0,147.0,1.8407069019112796,4.678309044715512,0.36,10.0,5.894604341207596
6.6,0.48429650117662537,0.2014579674121359,1.5833727814052736,0.053,26.0,112.0,1.3354426875552234,5.475383751255212,0.55,9.1,5.332856749670596
6.6,0.3185256149071169,0.5380252615748082,24.84394771260405,0.063,27.0,173.0,1.5565423407594121,5.000245141935198,0.56,9.0,5.620824007869086
6.2,0.11354368208898966,0.5446841631436973,2.337713833084723,0.038,41.0,150.0,1.9750514761995868,5.785297795626677,0.71,10.5,7.245554569216696
7.1,0.5026063999623908,0.6580616959194946,10.007302888174234,0.04,49.0,139.0,2.1181705776810342,5.345780694208923,0.27,13.6,7.679713458843452
6.8,-0.1416428261107744,0.6380445730335325,8.552907061043307,0.043,21.0,114.0,1.0799316684120828,5.549588360019146,0.53,10.7,8.540224163414594
6.4,-0.05927888814316262,0.3773666626379474,1.5455282458851258,0.038,30.0,110.0,1.5957934483023948,5.027353297842391,0.42,10.5,7.369739787368186
7.0,0.3174166469758915,0.33727172129230565,2.178896409628293,0.044,46.0,89.0,1.669969955549811,5.112009554514885,0.48,10.7,8.275570950926426
7.2,0.6584204622794972,0.6128775037765906,2.067527351388289,0.157,34.0,132.0,1.1389249921425662,4.792426084207454,0.53,9.0,7.6241710804081855
7.1,0.5518201740161991,0.38010160217701905,23.82344698513301,0.051,48.0,156.0,1.8399294093254497,5.5385471971654185,0.78,9.1,5.879002893789031
7.0,0.19533040688876846,0.7070811604236208,7.519285610100135,0.034,34.0,132.0,1.625918803224252,6.110643691722069,0.48,9.6,8.211331071739528
6.4,0.13791183606774132,0.08008922040486088,4.772264303418343,0.038,19.0,102.0,1.644167878708499,4.969783768540376,0.35,11.0,7.5940542348080005
7.1,0.10610595544061019,0.4557825185061173,10.60365674766311,0.025,15.0,138.0,1.3107501244974196,5.224751303516443,0.46,12.6,6.92327572377943
6.1,0.27694117721294026,0.3349412815316397,4.265825067577662,0.024,20.0,105.0,1.7088259930144047,5.273184232756179,0.67,12.2,8.225038586583695
6.6,0.5427559232172559,0.6117396304124678,2.52872652108328,0.04,19.0,114.0,1.8401871869169812,5.08380988672527,0.62,10.5,5.459428588111706
7.7,0.9124346710226766,0.0844964049732948,2.8244084459818373,0.037,23.0,124.0,1.62522936511778,4.485105240926792,0.33,11.0,6.690144612182642
7.7,0.5282256238314542,0.9797442116457818,18.959933822685596,0.041,66.0,188.0,1.4425232297110842,4.175258406989199,0.54,9.3,6.082493569887092
6.1,0.5959230328991665,0.29489530240773204,2.947468738465896,0.05,11.0,76.0,1.4574672045860908,5.878030518872325,0.48,10.4,4.961241967029313
